,Timestamp,WalletBalance,AvailableBalance,RealizedProfit,UnrealizedProfit
0,1748445417823.0,14567.0342309,13884.8779309,682.1514449200004,4.1893
1,1748445417823.0,14566.05887219,14389.88485074,681.17608621,0.78586309
2,1748445419323.0,14566.05887219,14389.83685609,681.17608621,0.7401539
3,1748445419323.0,14562.93183377,14214.36589131,678.0490477900003,0.74484936
4,1748445421801.0,14562.93183377,14214.38366846,678.0490477900003,0.38930632
5,1748445421801.0,14558.77093729,13690.07591098,673.8881513100005,1.08532636
6,1748445423331.0,14558.77093729,13690.10850467,673.8881513100005,0.43345245
7,1748445423331.0,14554.78162417,13186.36911026,669.8988381899999,-1.16590938
8,1748445425149.0,14554.78162417,13179.86227526,669.8988381899999,-8.01520938
9,1748445425149.0,14550.92099857,12690.73599711,666.0382125899996,-10.84410681
10,1748445426727.0,14550.92099857,12688.8301789,666.0382125899996,-12.85023124
11,1748445426727.0,14547.23197781,12215.18843405,662.3491918300006,-22.1398408
12,1748445428440.0,14547.23197781,12214.28483279,662.3491918300006,-23.09100002
13,1748445428440.0,14543.67162317,11761.44609317,658.788837189999,-27.5479
14,1748445429932.0,14543.67162317,11761.17122096,658.788837189999,-27.83723917
15,1748445429932.0,14540.23995605,11324.65737222,655.3571700699995,-32.17807246
16,1748445431396.0,14540.23995605,11330.27944609,655.3571700699995,-26.26009996
17,1748445431396.0,14536.93697645,10913.85967646,652.0541904700003,-26.51729999
18,1748445432828.0,14536.93697645,10913.85967646,652.0541904700003,-26.51729999
19,1748445432828.0,14533.76268437,10511.18415156,648.8798983899997,-29.37490296
20,1748445434419.0,14533.76268437,10511.18415156,648.8798983899997,-29.37490296
21,1748445434419.0,14530.67418389,10119.32605452,645.7913979099994,-32.22441513
22,1748445435852.0,14530.67418389,10119.32605452,645.7913979099994,-32.22441513
23,1748445435852.0,14527.71437669,9743.81420742,642.8315907100005,-34.93614135
24,1748445437532.0,14527.71437669,9743.73767675,642.8315907100005,-35.01669994
25,1748445437532.0,14524.88325125,9384.5329513,640.000465269999,-37.63029995
26,1748445440037.0,14524.88325125,9389.43339028,640.000465269999,-32.47194313
27,1748445440037.0,14522.13764613,9040.76442646,637.2548601500002,-35.33796282
28,1748445442766.0,14522.13764613,9044.9496001,637.2548601500002,-30.93251688
29,1748445442766.0,14519.47856453,8709.84216136,634.5957785499995,-30.99899808
30,1748445446198.0,14519.47856453,8709.84216136,634.5957785499995,-30.99899808
31,1748445446198.0,14516.94822209,8398.64032218,632.0654361100005,-20.46319991
32,1748445448079.0,14516.94822209,8397.85010718,632.0654361100005,-4.65889991
33,1748445448079.0,14514.50365397,8089.7889241,629.6208679899992,-3.74689987
34,1748445449576.0,14514.50365397,8121.36425409,629.6208679899992,14.28250012
35,1748445449576.0,14512.14426178,7823.39565189,627.2614758,27.98620011
36,1748445451936.0,14512.14426178,7823.03968689,627.2614758,35.10550011
37,1748445451936.0,14509.87066566,7536.51251583,624.9878796800003,36.18670017
38,1748445453450.0,14509.87066566,7536.51251583,624.9878796800003,36.18670017
39,1748445453450.0,14507.68286562,7260.11442585,622.8000796399992,50.89240023
40,1748445455993.0,14507.68286562,7249.96692586,622.8000796399992,50.89240023
41,1748445455993.0,14505.58085794,6998.54269816,620.6980719599997,52.37760022
42,1748445457691.0,14505.58085794,6999.52409816,620.6980719599997,52.37760022
43,1748445457691.0,14503.52189218,6726.41614247,618.6391062000002,34.32700028
44,1748445459883.0,14503.52189218,6725.13289247,618.6391062000002,-3.80799971
45,1748445459883.0,14501.5487167,6476.26713709,616.6659307199989,-3.90909961
46,1748445461499.0,14501.5487167,6476.27461709,616.6659307199989,-4.05869961
47,1748445461499.0,14499.66135958,6218.77185,614.7785736000005,-24.79108906
48,1748445466161.0,14499.66135958,6225.12506002,614.7785736000005,-18.10349956
49,1748445466161.0,14497.85981158,5998.38803194,612.9770255999993,-17.83189964
50,1748445470028.0,14497.85981158,6009.05862194,612.9770255999993,-6.59969964
51,1748445470028.0,14496.10112186,5792.56209736,611.2183358799994,15.33870049
52,1748445473549.0,14496.10112186,5792.48094736,611.2183358799994,16.96170049
53,1748445473549.0,14494.42821218,5581.67346268,609.5454262000003,17.37900049
54,1748445476914.0,14494.42821218,5578.59045268,609.5454262000003,32.50320049
55,1748445476914.0,14492.79819306,5372.43489364,607.9154070799996,46.67420057
